prompt,reference,task,mode,draft_steps,generated_text,acceptance_rate,num_target_calls,latency_ms,gamma_setting
"Summarise the following article:
Chelsea have called for an end to sexism in football after footage emerged of fans directing abuse at their club doctor Eva Carneiro. Recordings of fans at Manchester United and Manchester City chanting and shouting obscenities at Carneiro were broadcast by the BBC on Thursday night, leading to an unequivocal statement from the Blues. A spokesman for the club told the Guardian: 'The issue of equal
Summary:","Man United and Man City fans filmed chanting abuse at Eva Carneiro .
The BBC showed the footage of supporters on Thursday night .
Chelsea say: 'We abhor discrimination in all its form, including sexism'
READ: FA urge fans to report sexist abuse after horrible footage emerges of Carneiro being abused .
READ: Meet Eva Carneiro, the Chelsea medic (and Real Madrid fan)
CLICK HERE for all the latest Chelsea news .",summarization_en,speculative,7," Chelsea have called for an end to sexism in football after footage emerged of fans directing abuse at their club doctor Eva Carneiro. Recordings of fans at Manchester United and Manchester City chanting and shouting obscenities at Carneiro were broadcast by the BBC on Thursday night, leading to an unequivocal statement from the Blues. A spokesman for the club told the Guardian: 'The issue of equal treatment and respect for women in football is a very important one and we are committed to ensuring that all women in football are treated with the same respect and dignity as men. 'We are committed to ensuring that all women in football are treated with the same",0.569060773480663,26,3513.019035999605,7
"Question: In what year did Massachusetts first require children to be educated in schools?
Context: Private schooling in the United States has been debated by educators, lawmakers and parents, since the beginnings of compulsory education in Massachusetts in 1852. The Supreme Court precedent appears to favor educational choice, so long as states may set standards for educational accomplishment. Som
Answer:",1852,qa_en,speculative,10," In what year did Massachusetts first require children to be educated in schools?
Context: Private schooling in the United States has been debated by educators, lawmakers and parents, since the beginnings of compulsory education in Massachusetts in 1852. The Supreme Court precedent appears to favor educational choice, so long as states may set standards for educational accomplishment. Som
Answer: In what year did Massachusetts first require children to be educated in schools?
Context: Private schooling in the United States has been debated by educators, lawmakers and parents, since the beginnings of compulsory education in Massachusetts in 1852. The Supreme Court precedent appears to favor educational choice, so long as states",0.9206349206349206,13,2074.5341739984724,10
"Question: When were stromules discovered?
Context: The chloroplast membranes sometimes protrude out into the cytoplasm, forming a stromule, or stroma-containing tubule. Stromules are very rare in chloroplasts, and are much more common in other plastids like chromoplasts and amyloplasts in petals and roots, respectively. They may exist to increase th
Answer:",1962,qa_en,speculative,10," When were stromules discovered?
Context: The chloroplast membranes sometimes protrude out into the cytoplasm, forming a stromule, or stroma-containing tubule. Stromules are very rare in chloroplasts, and are much more common in other plastids like chromoplasts and amyloplasts in petals and roots, respectively. They may exist to increase the number of chloroplasts in a plant, or to increase the number of chloroplasts in a plant.
Answer: When were stromules discovered?
Context: The chloroplast membranes sometimes protrude out",0.7,16,2599.7815479986457,10
"Question: Which artist who had a major influence on the Gothic Revival is represented in the V&A's British galleries?
Context: Not only the work of British artists and craftspeople is on display, but also work produced by European artists that was purchased or commissioned by British patrons, as well as imports from Asia, including porcelain, cloth and wallpaper. Designers and artists whose work is on display in the galleri
Answer:",Horace Walpole,qa_en,speculative,10," The V&A's British galleries are a diverse collection of artists and designers, from the likes of John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John Constable, John",0.5978260869565217,19,3028.461647001677,10
"Question: In 1890, who did the university decide to team up with?
Context: In the 1890s, the University of Chicago, fearful that its vast resources would injure smaller schools by drawing away good students, affiliated with several regional colleges and universities: Des Moines College, Kalamazoo College, Butler University, and Stetson University. In 1896, the university a
Answer:",several regional colleges and universities,qa_en,speculative,10," In 1890, who did the university decide to team up with?
Context: In the 1890s, the University of Chicago, fearful that its vast resources would injure smaller schools by drawing away good students, affiliated with several regional colleges and universities: Des Moines College, Kalamazoo College, Butler University, and Stetson University. In 1896, the university formed a partnership with the University of Wisconsin-Madison, which had been founded in 1892. The university's first president was William H. H. Haskins, who had been president of the University of Wisconsin-Madison since 1892.
Answer: In 1890, who did",0.44680851063829785,24,3902.403927000705,10
"Question: Who got a touchdown making the score 10-7?
Context: After a punt from both teams, Carolina got on track with a 9-play, 73-yard scoring drive. Newton completed 4 of 4 passes for 51 yards and rushed twice for 25 yards, while Jonathan Stewart finished the drive with a 1-yard touchdown run, cutting the score to 10–7 with 11:28 left in the second quarter.
Answer:",Jonathan Stewart,qa_en,speculative,10," The Panthers' defense.
Context: After a punt from both teams, Carolina got on track with a 9-play, 73-yard scoring drive. Newton completed 4 of 4 passes for 51 yards and rushed twice for 25 yards, while Jonathan Stewart finished the drive with a 1-yard touchdown run, cutting the score to 10–7 with 11:28 left in the second quarter.
Answer: The Panthers' defense.
Context: After a punt from both teams, Carolina got on track with a 9-play, 73-yard scoring drive. Newton completed 4 of 4 passes for 51 yards and rushed twice for 25 yards, while",0.710691823899371,16,2627.530988000217,10
"Question: How many Examination Boards exist in India?
Context: In India, private schools are called independent schools, but since some private schools receive financial aid from the government, it can be an aided or an unaided school. So, in a strict sense, a private school is an unaided independent school. For the purpose of this definition, only receipt of f
Answer:",30,qa_en,speculative,10," How many Examination Boards exist in India?
Context: In India, private schools are called independent schools, but since some private schools receive financial aid from the government, it can be an aided or an unaided school. So, in a strict sense, a private school is an unaided independent school. For the purpose of this definition, only receipt of government aid is considered.
Answer: How many Examination Boards exist in India?
Context: In India, private schools are called independent schools, but since some private schools receive financial aid from the government, it can be an aided or an unaided school. So, in",0.6829268292682927,17,2725.453455001116,10
"Question: Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?
Context: The Writers Guild of America strike that halted production of network programs for much of the 2007–08 season affected the network in 2007–08 and 2008–09, as various ABC shows that premiered in 2007, such as Dirty Sexy Money, Pushing Daisies, Eli Stone and Samantha Who?, did not live to see a third 
Answer:",Caris & Co.,qa_en,speculative,10," The Writers Guild of America strike that halted production of network programs for much of the 2007–08 season affected the network in 2007–08 and 2008–09, as various ABC shows that premiered in 2007, such as Dirty Sexy Money, Pushing Daisies, Eli Stone and Samantha Who?, did not live to see a third season.
Answer: The Writers Guild of America strike that halted production of network programs for much of the 2007–08 season affected the network in 2007–08 and 2008–09, as various ABC shows that premiered in 2007, such as Dirty Sexy Money, Pushing Daisies, Eli Stone and Samantha Who",0.943089430894309,13,2053.360989999419,10
"Question: Which network broadcasted the 50th Super Bowl game? 
Context: CBS broadcast Super Bowl 50 in the U.S., and charged an average of $5 million for a 30-second commercial during the game. The Super Bowl 50 halftime show was headlined by the British rock group Coldplay with special guest performers Beyoncé and Bruno Mars, who headlined the Super Bowl XLVII and Supe
Answer:",CBS,qa_en,speculative,10," The Super Bowl 50 halftime show was broadcast on NBC. 
Context: The Super Bowl 50 halftime show was broadcast on NBC. 
Answer: The Super Bowl 50 halftime show was broadcast on CBS. 
Context: The Super Bowl 50 halftime show was broadcast on CBS. 
Answer: The Super Bowl 50 halftime show was broadcast on ABC. 
Context: The Super Bowl 50 halftime show was broadcast on ABC. 
Answer: The Super Bowl 50 halftime show was broadcast on ABC. 
Context: The Super Bowl 50 halftime show was broadcast on ABC. 
Answer: The Super Bowl 50 halftime show was broadcast on",0.6201117318435754,18,2910.3973629989923,10
"Question: Why was this short termed organization created?
Context: In 1973, Nixon named William E. Simon as the first Administrator of the Federal Energy Office, a short-term organization created to coordinate the response to the embargo. Simon allocated states the same amount of domestic oil for 1974 that each had consumed in 1972, which worked for states whose po
Answer:",coordinate the response to the embargo,qa_en,speculative,10," Why was this short termed organization created?
Context: In 1973, Nixon named William E. Simon as the first Administrator of the Federal Energy Office, a short-term organization created to coordinate the response to the embargo. Simon allocated states the same amount of domestic oil for 1974 that each had consumed in 1972, which worked for states whose production was declining. The short was created to help states adjust to the embargo.
Answer: Why was this short termed organization created?
Context: In 1973, Nixon named William E. Simon as the first Administrator of the Federal Energy Office, a short-term organization created to coordinate the response to the embargo",0.545,20,3243.986269000743,10
"Question: What does LGM stands for?
Context: There is evidence that there have been significant changes in Amazon rainforest vegetation over the last 21,000 years through the Last Glacial Maximum (LGM) and subsequent deglaciation. Analyses of sediment deposits from Amazon basin paleolakes and from the Amazon Fan indicate that rainfall in the b
Answer:",Last Glacial Maximum,qa_en,speculative,10," What does LGM stands for?Context: There is evidence that there have been significant changes in Amazon rainforest vegetation over the last 21,000 years through the Last Glacial Maximum (LGM) and subsequent deglaciation. Analyses of sediment deposits from Amazon basin paleolakes and from the Amazon Fan indicate that rainfall in the Amazon basin during the LGM was significantly lower than that during the Holocene. This is consistent with the hypothesis that the LGM was a period of reduced rainfall in the Amazon basin. The LGM is also associated with a significant increase in the number of species of plants and animals in the Amazon basin.",0.38783269961977185,27,4314.155893998759,10
"Question: What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?
Context: In 1967, Manuel Blum developed an axiomatic complexity theory based on his axioms and proved an important result, the so-called, speed-up theorem. The field really began to flourish in 1971 when the US researcher Stephen Cook and, working independently, Leonid Levin in the USSR, proved that there ex
Answer:","""Reducibility Among Combinatorial Problems""",qa_en,speculative,10," What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?Context: In 1967, Manuel Blum developed an axiomatic complexity theory based on his axioms and proved an important result, the so-called, speed-up theorem. The field really began to flourish in 1971 when the US researcher Stephen Cook and, working independently, Leonid Levin in the USSR, proved that there is a limit to the number of solutions to a given problem. The speed-up theorem was a major breakthrough in the field of complexity theory. The paper was published in",0.6432748538011696,19,2931.01624999872,10
"Question: What Lake in a German island Mainau receives a fraction of the Rhine's flow?
Context: The flow of cold, gray mountain water continues for some distance into the lake. The cold water flows near the surface and at first doesn't mix with the warmer, green waters of Upper Lake. But then, at the so-called Rheinbrech, the Rhine water abruptly falls into the depths because of the greater de
Answer:",Lake Überlingen,qa_en,speculative,10," The Rhine River flows into the lake Mainau, which is located in the northern part of the German island Mainau. The Rhine River flows into the lake Mainau, which is located in the northern part of the German island Mainau. The Rhine River flows into the lake Mainau, which is located in the northern part of the German island Mainau. The Rhine River flows into the lake Mainau, which is located in the northern part of the German island Mainau. The Rhine River flows into the lake Mainau, which is located in the northern part of the German island Mainau. The Rhine River",0.6306818181818182,18,2903.885193998576,10
"Question: What studio does ABC own at 1500 Broadway in NYC?
Context: ABC also owns the Times Square Studios at 1500 Broadway on land in Times Square owned by a development fund for the 42nd Street Project; opened in 1999, Good Morning America and Nightline are broadcast from this particular facility. ABC News has premises a little further on West 66th Street, in a si
Answer:",Times Square Studios,qa_en,speculative,10," What studio does ABC own at 1500 Broadway in NYC?Context: ABC also owns the Times Square Studios at 1500 Broadway on land in Times Square owned by a development fund for the 42nd Street Project; opened in 1999, Good Morning America and Nightline are broadcast from this particular facility. ABC News has premises a little further on West 66th Street, in a separate building, which is not part of the 42nd Street Project.
Answer: What studio does ABC own at 1500 Broadway in NYC?Context: ABC also owns the Times Square Studios at 1500 Broadway on land in Times Square owned by a development fund for the 42nd Street Project;",0.6453488372093024,18,2871.7911089988775,10
"Question: How many fraternities are apart of the university?
Context: There are fifteen fraternities and seven sororities at the University of Chicago, as well as one co-ed community service fraternity, Alpha Phi Omega. Four of the sororities are members of the National Panhellenic Conference, and ten of the fraternities form the University of Chicago Interfraternity 
Answer:",fifteen,qa_en,speculative,10," There are fifteen fraternities and seven sororities at the University of Chicago, as well as one co-ed community service fraternity, Alpha Phi Omega. Four of the sororities are members of the National Panhellenic Conference, and ten of the fraternities form the University of Chicago Interfraternity Council.
Question: What is the difference between a fraternity and a sorority?
Context: There are fifteen fraternities and seven sororities at the University of Chicago, as well as one co-ed community service fraternity, Alpha Phi Omega. Four of the sororities are members of the National Panhellenic",0.710691823899371,16,2611.1228499994468,10
"Question: At what address did Goldenson secure a new headquarters for ABC?
Context: In 1965, the corporate entity, American Broadcasting-Paramount Theatres, was renamed as the American Broadcasting Companies,  while its cinema division became ABC Theatres;[citation needed] its recording division was renamed ABC Records in 1966. In December of that year, the ABC television network p
Answer:",1330 Avenue of the Americas in Manhattan,qa_en,speculative,10," At what address did Goldenson secure a new headquarters for ABC?Context: In 1965, the corporate entity, American Broadcasting-Paramount Theatres, was renamed as the American Broadcasting Companies,  while its cinema division became ABC Theatres;[citation needed] its recording division was renamed ABC Records in 1966. In December of that year, the ABC television network was renamed ABC Television Network. In 1967, the ABC television network was renamed ABC Television Network. In 1968, the ABC television network was renamed ABC Television Network. In 1969, the ABC television network was renamed ABC Television Network. In 1970, the ABC television network was renamed",0.6666666666666666,17,2761.933310001041,10
"Question: Who had established the Russian empire to its former glory prior to 1921?
Context: Bolshevik leaders had effectively reestablished a polity with roughly the same extent as that empire by 1921, however with an internationalist ideology: Lenin in particular asserted the right to limited self-determination for national minorities within the new territory. Beginning in 1923, the polic
Answer:",Bolshevik leaders,qa_en,speculative,10," Who had established the Russian empire to its former glory prior to 1921?
Context: Bolshevik leaders had effectively reestablished a polity with roughly the same extent as that empire by 1921, however with an internationalist ideology: Lenin in particular asserted the right to limited self-determination for national minorities within the new territory. Beginning in 1923, the Soviet Union began to expand its territory, and the Bolsheviks were able to establish a new empire.
Answer: Who had established the Russian empire to its former glory prior to 1921?
Context: Bolshevik leaders had effectively reestablished a polity with roughly the same extent as that empire by 1921, however",0.6342857142857142,18,2898.18505599942,10
"Question: What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?
Context: The unproven Riemann hypothesis, dating from 1859, states that except for s = −2, −4, ..., all zeroes of the ζ-function have real part equal to 1/2. The connection to prime numbers is that it essentially says that the primes are as regularly distributed as possible.[clarification needed] From a phys
Answer:",random noise,qa_en,speculative,10," The Riemann hypothesis states that the distribution of points in the plane is irregular. The Riemann hypothesis is not a conjecture, but a hypothesis. The Riemann hypothesis is not a conjecture, but a hypothesis. The Riemann hypothesis is not a conjecture, but a hypothesis. The Riemann hypothesis is not a conjecture, but a hypothesis. The Riemann hypothesis is not a conjecture, but a hypothesis. The Riemann hypothesis is not a conjecture, but a hypothesis. The Riemann hypothesis is not a conjecture, but a hypothesis. The Riemann hypothesis is not a conjecture, but a hypothesis",0.5095238095238095,21,3431.370562000666,10
"Question: Which work of Luther's is effective in teaching children?
Context: Luther's Small Catechism proved especially effective in helping parents teach their children; likewise the Larger Catechism was effective for pastors. Using the German vernacular, they expressed the Apostles' Creed in simpler, more personal, Trinitarian language. He rewrote each article of the Creed
Answer:",Small Catechism,qa_en,speculative,10, The Larger Catechism is the most effective in teaching children. It is the most effective in teaching children because it is the most personal. It is the most effective in teaching children because it is the most personal. It is the most effective in teaching children because it is the most personal. It is the most effective in teaching children because it is the most personal. It is the most effective in teaching children because it is the most personal. It is the most effective in teaching children because it is the most personal. It is the most effective in teaching children because it is the most personal. It is the most effective in teaching children because it,0.8085106382978723,15,2370.4558170011296,10
"Question: How was the civil disobedience shown in Antigone?
Context: One of the oldest depictions of civil disobedience is in Sophocles' play Antigone, in which Antigone, one of the daughters of former King of Thebes, Oedipus, defies Creon, the current King of Thebes, who is trying to stop her from giving her brother Polynices a proper burial. She gives a stirring sp
Answer:",obey her conscience rather than human law,qa_en,speculative,10," How was the civil disobedience shown in Antigone?
Context: One of the oldest depictions of civil disobedience is in Sophocles' play Antigone, in which Antigone, one of the daughters of former King of Thebes, Oedipus, defies Creon, the current King of Thebes, who is trying to stop her from giving her brother Polynices a proper burial. She gives a stirring speech in which she says, ""I will not be a slave to the gods, but I will be a free woman."" She then goes to the temple of Apollo and, after a long speech, she",0.41975308641975306,27,4144.810502999462,10
"Question: Where do juvenile platyctenids live?
Context: Development of the fertilized eggs is direct, in other words there is no distinctive larval form, and juveniles of all groups generally resemble miniature cydippid adults. In the genus Beroe the juveniles, like the adults, lack tentacles and tentacle sheaths. In most species the juveniles gradually 
Answer:",among the plankton,qa_en,speculative,10," Juvenile platyctenids are found in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column, in the water column,",0.7337662337662337,16,2561.54801699995,10
"Question: How often are elections held for the Victorian Parliament?
Context: In November 2006, the Victorian Legislative Council elections were held under a new multi-member proportional representation system. The State of Victoria was divided into eight electorates with each electorate represented by five representatives elected by Single Transferable Vote. The total number
Answer:",every four years,qa_en,speculative,10," The Victorian Legislative Council elections were held on November 6, 2006.
Question: How many members of the Victorian Legislative Council are women?
Context: In November 2006, the Victorian Legislative Council elections were held under a new multi-member proportional representation system. The State of Victoria was divided into eight electorates with each electorate represented by five representatives elected by Single Transferable Vote. The total number of members of the Victorian Legislative Council was 7.
Answer: The Victorian Legislative Council was elected on November 6, 2006.
Question: How many members of the Victorian Legislative Council are Aboriginal?
Context: In November 2006, the Victorian Legislative Council elections",0.4796380090497738,23,3678.779855999892,10
"Question: What magnetic and electric force acts on a charge?
Context: Through combining the definition of electric current as the time rate of change of electric charge, a rule of vector multiplication called Lorentz's Law describes the force on a charge moving in a magnetic field. The connection between electricity and magnetism allows for the description of a unifie
Answer:",unified electromagnetic,qa_en,speculative,10, The force of a magnetic field is the time rate of change of the electric charge. The force of a magnetic field is the time rate of change of the magnetic charge. The force of a magnetic field is the time rate of change of the electric charge. The force of a magnetic field is the time rate of change of the magnetic charge. The force of a magnetic field is the time rate of change of the electric charge. The force of a magnetic field is the time rate of change of the magnetic charge. The force of a magnetic field is the time rate of change of the electric charge. The force of a magnetic field is the time,0.6111111111111112,18,2951.5019159989606,10
"Question: What kinds of growth did Kublai encourage?
Context: Kublai Khan promoted commercial, scientific, and cultural growth. He supported the merchants of the Silk Road trade network by protecting the Mongol postal system, constructing infrastructure, providing loans that financed trade caravans, and encouraging the circulation of paper banknotes (鈔, Chao).
Answer:","commercial, scientific, and cultural",qa_en,speculative,10," Kublai Khan's policies were designed to promote economic growth and to promote the spread of the Mongol Empire. He encouraged the development of trade and the spread of the Mongol Empire.
Kublai Khan's policies were designed to promote economic growth and to promote the spread of the Mongol Empire.
Kublai Khan's policies were designed to promote economic growth and to promote the spread of the Mongol Empire.
Kublai Khan's policies were designed to promote economic growth and to promote the spread of the Mongol Empire.
Kublai Khan's policies were designed to promote economic growth and to promote the spread of the",0.5346534653465347,21,3375.1953289993253,10
"Question: What was the name of the first episode of the new Doctor Who series?
Context: Doctor Who finally returned with the episode ""Rose"" on BBC One on 26 March 2005. There have since been nine further series in 2006–2008 and 2010–2015, and Christmas Day specials every year since 2005. No full series was filmed in 2009, although four additional specials starring David Tennant were ma
Answer:",Rose,qa_en,speculative,10," The first episode of the new series was ""Rose"".
Context: Doctor Who finally returned with the episode ""Rose"" on BBC One on 26 March 2005. There have since been nine further series in 2006–2008 and 2010–2015, and Christmas Day specials every year since 2005. No full series was filmed in 2009, although four additional specials starring David Tennant were filmed in the UK. The first episode of the new series was ""Rose"".
Answer: The first episode of the new series was ""Rose"".
Context: Doctor Who finally returned with the episode ""Rose"" on BBC One on 26 March 2005. There have since been",0.5320197044334976,21,3384.6774289995665,10
"Question: Each of the extended metropolitan areas has a population that exceeds what number?
Context: Southern California consists of one Combined Statistical Area, eight Metropolitan Statistical Areas, one international metropolitan area, and multiple metropolitan divisions. The region is home to two extended metropolitan areas that exceed five million in population. These are the Greater Los Angel
Answer:",five million,qa_en,speculative,10," Each of the extended metropolitan areas has a population that exceeds what number?
Context: Southern California consists of one Combined Statistical Area, eight Metropolitan Statistical Areas, one international metropolitan area, and multiple metropolitan divisions. The region is home to two extended metropolitan areas that exceed five million in population. These are the Greater Los Angeles and San Diego metropolitan areas.
Answer: Each of the extended metropolitan areas has a population that exceeds what number?
Context: Southern California consists of one Combined Statistical Area, eight Metropolitan Statistical Areas, one international metropolitan area, and multiple metropolitan divisions. The region is home to two extended metropolitan areas that exceed five million in population.",0.6453488372093024,18,2892.4158429999807,10
"Question: Why is giving a defiant speech sometimes more harmful for the individual?
Context: Some civil disobedience defendants choose to make a defiant speech, or a speech explaining their actions, in allocution. In U.S. v. Burgos-Andujar, a defendant who was involved in a movement to stop military exercises by trespassing on U.S. Navy property argued to the court in allocution that ""the o
Answer:",lack of remorse,qa_en,speculative,10," Why is giving a defiant speech sometimes more harmful for the individual?Context: Some civil disobedience defendants choose to make a defiant speech, or a speech explaining their actions, in allocution. In U.S. v. Burgos-Andujar, a defendant who was involved in a movement to stop military exercises by trespassing on U.S. Navy property argued to the court in allocution that ""the o

Answer: Why is giving a defiant speech sometimes more harmful for the individual?

Context: Some civil disobedience defendants choose to make a defiant speech, or a speech explaining their actions, in allocution. In U",0.8582089552238806,14,2217.885460000616,10
"Question: When were Joseph Schumpeter and Norman Angell at their most prolific writing period?
Context: The correlation between capitalism, aristocracy, and imperialism has long been debated among historians and political theorists. Much of the debate was pioneered by such theorists as J. A. Hobson (1858–1940), Joseph Schumpeter (1883–1950), Thorstein Veblen (1857–1929), and Norman Angell (1872–1967).
Answer:",before World War I,qa_en,speculative,10," The most prolific period of writing for these three men was the 1920s and 1930s.
Context: The most prolific period of writing for these three men was the 1920s and 1930s.
Answer: The most prolific period of writing for these three men was the 1920s and 1930s.
Context: The most prolific period of writing for these three men was the 1920s and 1930s.
Answer: The most prolific period of writing for these three men was the 1920s and 1930s.
Context: The most prolific period of writing for these three men was the 1920s and 1930s.
Answer: The most prolific",0.4279835390946502,25,3984.112963998996,10
"Question: How do competing businesses attract workers?
Context: In a purely capitalist mode of production (i.e. where professional and labor organizations cannot limit the number of workers) the workers wages will not be controlled by these organizations, or by the employer, but rather by the market. Wages work in the same way as prices for any other good. Thus,
Answer:",offering a higher wage,qa_en,speculative,10," The workers wages are determined by the market.
Context: In a socialist mode of production (i.e. where the workers are organized into a union) the workers wages are controlled by the union. Wages work in the same way as prices for any other good. Thus,
Answer: The workers wages are determined by the union.
Context: In a communist mode of production (i.e. where the workers are organized into a communist party) the workers wages are controlled by the workers. Wages work in the same way as prices for any other good. Thus,
Answer: The workers wages are determined by the workers",0.4711111111111111,23,3652.8684879995126,10
"Question: How many teams up to Super Bowl 50 have been to the championship game eight times?
Context: For the third straight season, the number one seeds from both conferences met in the Super Bowl. The Carolina Panthers became one of only ten teams to have completed a regular season with only one loss, and one of only six teams to have acquired a 15–1 record, while the Denver Broncos became one of 
Answer:",four,qa_en,speculative,10," The Carolina Panthers are the only team to have won the Super Bowl eight times. The Denver Broncos are the only team to have won the Super Bowl eight times.
Question: How many teams have been to the Super Bowl eight times?
Context: For the third straight season, the number one seeds from both conferences met in the Super Bowl. The Carolina Panthers became one of only ten teams to have completed a regular season with only one loss, and one of only six teams to have acquired a 15–1 record, while the Denver Broncos became one of the only teams to have won the Super Bowl eight times.
Answer: The Carolina Panthers",0.6395348837209303,19,2879.773586999363,10
"Question: What plants create most electric power?
Context: The weight of boilers and condensers generally makes the power-to-weight ratio of a steam plant lower than for internal combustion engines. For mobile applications steam has been largely superseded by internal combustion engines or electric motors. However, most electric power is generated using ste
Answer:",steam turbine,qa_en,speculative,10," What plants create most electric power?Context: The weight of boilers and condensers generally makes the power-to-weight ratio of a steam plant lower than for internal combustion engines. For mobile applications steam has been largely superseded by internal combustion engines or electric motors. However, most electric power is generated using steam turbines.
Answer: What plants create most electric power?Context: The weight of boilers and condensers generally makes the power-to-weight ratio of a steam plant lower than for internal combustion engines. For mobile applications steam has been largely superseded by internal combustion engines or electric motors. However, most electric power",0.8333333333333334,14,2276.9558319996577,10
"Question: The epidemic in Newcastle was the most what in any British city at the time?
Context: In the Sandgate area, to the east of the city and beside the river, resided the close-knit community of keelmen and their families. They were so called because they worked on the keels, boats that were used to transfer coal from the river banks to the waiting colliers, for export to London and elsew
Answer:",devastating loss,qa_en,speculative,10," The epidemic in Newcastle was the most what in any British city at the time?
Context: In the Sandgate area, to the east of the city and beside the river, resided the close-knit community of keelmen and their families. They were so called because they worked on the keels, boats that were used to transfer coal from the river banks to the waiting colliers, for export to London and elsewhere.
Answer: The epidemic in Newcastle was the most what in any British city at the time?
Context: In the Sandgate area, to the east of the city and beside the river, resided the close-",0.6706586826347305,17,2758.09764800033,10
"Question: What additional srevice did BSkyB offer besides Video on Demand that they claimed offered ""substantially more value""?
Context: In 2007, BSkyB and Virgin Media became involved in a dispute over the carriage of Sky channels on cable TV. The failure to renew the existing carriage agreements negotiated with NTL and Telewest resulted in Virgin Media removing the basic channels from the network on 1 March 2007. Virgin Media claim
Answer:",HD channels,qa_en,speculative,10, BSkyB offered to pay Virgin Media for the right to carry Sky channels on cable TV. Virgin Media claim that BSkyB offered to pay for the right to carry Sky channels on cable TV. Virgin Media claim that BSkyB offered to pay for the right to carry Sky channels on cable TV. Virgin Media claim that BSkyB offered to pay for the right to carry Sky channels on cable TV. Virgin Media claim that BSkyB offered to pay for the right to carry Sky channels on cable TV. Virgin Media claim that BSkyB offered to pay for the right to carry Sky channels on cable TV. Virgin Media claim that B,0.5071090047393365,22,3508.6599710011797,10
"Question: Who did Tesla think would run the world of the future?
Context: In 1926, Tesla commented on the ills of the social subservience of women and the struggle of women toward gender equality, and indicated that humanity's future would be run by ""Queen Bees."" He believed that women would become the dominant sex in the future.
Answer:",women,qa_en,speculative,10," The Queen Bees.
Context: In the 1920s, Tesla was a pioneer in the field of wireless communication. He was the first to transmit a wireless signal over long distances. He was also the first to transmit a wireless signal over long distances over a short distance.
Answer: The Queen Bees.
Context: In the 1920s, Tesla was a pioneer in the field of wireless communication. He was the first to transmit a wireless signal over long distances. He was also the first to transmit a wireless signal over long distances over a short distance.
Answer: The Queen Bees.
Context: In the 1920s, Tesla was a",0.4608695652173913,23,3705.1889860013034,10
"Question: What have many HT members graduated to joining?
Context: HT does not engage in armed jihad or work for a democratic system, but works to take power through ""ideological struggle"" to change Muslim public opinion, and in particular through elites who will ""facilitate"" a ""change of the government,"" i.e., launch a ""bloodless"" coup. It allegedly attempted and 
Answer:",terrorist groups,qa_en,speculative,10," The ""ideological struggle"" is a euphemism for the ""ideological war"" waged by the Muslim Brotherhood and its allies against the secular state. The ""ideological war"" is a euphemism for the ""ideological war"" waged by the Muslim Brotherhood and its allies against the secular state. The ""ideological war"" is a euphemism for the ""ideological war"" waged by the Muslim Brotherhood and its allies against the secular state. The ""ideological war"" is a euphemism for the ""ideological war"" waged by the Muslim Brotherhood and its allies against the secular state. The ""ideological war"" is a euphem",0.5,22,3492.3916120005742,10
"Question: Approximately how many items are in the costume collection of the V&A?
Context: The costume collection is the most comprehensive in Britain, containing over 14,000 outfits plus accessories, mainly dating from 1600 to the present. Costume sketches, design notebooks, and other works on paper are typically held by the Word and Image department. Because everyday clothing from previ
Answer:","over 14,000",qa_en,speculative,10," Approximately how many items are in the costume collection of the V&A?
Context: The costume collection is the most comprehensive in Britain, containing over 14,000 outfits plus accessories, mainly dating from 1600 to the present. Costume sketches, design notebooks, and other works on paper are typically held by the Word and Image department. Because everyday clothing from the Victorian era is so varied, it is difficult to determine the exact number of items in the collection. However, the collection is estimated to contain over 14,000 items.
Answer: Approximately how many items are in the costume collection of the V&A?
Context: The costume collection",0.4863636363636364,22,3549.9657090003893,10
