prompt,reference,task,mode,draft_steps,generated_text,acceptance_rate,num_target_calls,latency_ms,gamma_setting
"Question: Why was this short termed organization created?
Context: In 1973, Nixon named William E. Simon as the first Administrator of the Federal Energy Office, a short-term organization created to coordinate the response to the embargo. Simon allocated states the same amount of domestic oil for 1974 that each had consumed in 1972, which worked for states whose po
Answer:",coordinate the response to the embargo,qa_en,speculative,10," The Federal Energy Office was created to coordinate the response to the embargo. The Federal Energy Office was created to coordinate the response to the embargo.

The Federal Energy Office was created to coordinate the response to the embargo. The Federal Energy Office was created to coordinate the response to the embargo.

The Federal Energy Office was created to coordinate the response to the embargo. The Federal Energy Office was created to coordinate the response to the embargo.

The Federal Energy Office was created to coordinate the response to the embargo. The Federal Energy Office was created to coordinate the response to the embargo.

The Federal Energy Office was created to coordinate the",0.7808219178082192,15,2133.337928999026,10
"Question: What does LGM stands for?
Context: There is evidence that there have been significant changes in Amazon rainforest vegetation over the last 21,000 years through the Last Glacial Maximum (LGM) and subsequent deglaciation. Analyses of sediment deposits from Amazon basin paleolakes and from the Amazon Fan indicate that rainfall in the b
Answer:",Last Glacial Maximum,qa_en,speculative,10," LGM stands for Last Glacial Maximum.

Question: What does LGM stand for?
Context: There is evidence that there have been significant changes in Amazon rainforest vegetation over the last 21,000 years through the Last Glacial Maximum (LGM) and subsequent deglaciation. Analyses of sediment deposits from Amazon basin paleolakes and from the Amazon Fan indicate that rainfall in the b
Answer: LGM stands for Last Glacial Maximum.

Question: What does LGM stand for?
Context: There is evidence that there have been significant changes in Amazon rainforest vegetation over the last 21,000",0.8142857142857143,14,2043.247015999441,10
"Question: What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?
Context: In 1967, Manuel Blum developed an axiomatic complexity theory based on his axioms and proved an important result, the so-called, speed-up theorem. The field really began to flourish in 1971 when the US researcher Stephen Cook and, working independently, Leonid Levin in the USSR, proved that there ex
Answer:","""Reducibility Among Combinatorial Problems""",qa_en,speculative,10," The paper by Richard Karp, ""Axiomatic Complexity Theory"", is a classic in the field of complexity theory. It is a very readable paper, and it is a very good introduction to the field.

A:

The paper is ""Axiomatic Complexity Theory"", by Richard Karp, published in the Journal of ACM in 1972.
The paper is available online here.

A:

The paper is ""Axiomatic Complexity Theory"", by Richard Karp, published in the Journal of ACM in 1972.
The paper is available online here.

A:
",0.26571428571428574,35,4982.574276000378,10
"Question: What Lake in a German island Mainau receives a fraction of the Rhine's flow?
Context: The flow of cold, gray mountain water continues for some distance into the lake. The cold water flows near the surface and at first doesn't mix with the warmer, green waters of Upper Lake. But then, at the so-called Rheinbrech, the Rhine water abruptly falls into the depths because of the greater de
Answer:",Lake Überlingen,qa_en,speculative,10," The Rheinbrech is a small lake in the middle of the lake. It is a small, shallow lake, about a mile long and a mile wide. The Rheinbrech is fed by the Rhine, which flows into the lake from the north. The Rheinbrech is fed by the Rhine from the south. The Rheinbrech is fed by the Rhine from the east. The Rheinbrech is fed by the Rhine from the west. The Rheinbrech is fed by the Rhine from the north. The Rheinbrech is fed by the Rhine from the south.",0.28106508875739644,34,4812.1652959998755,10
"Question: What studio does ABC own at 1500 Broadway in NYC?
Context: ABC also owns the Times Square Studios at 1500 Broadway on land in Times Square owned by a development fund for the 42nd Street Project; opened in 1999, Good Morning America and Nightline are broadcast from this particular facility. ABC News has premises a little further on West 66th Street, in a si
Answer:",Times Square Studios,qa_en,speculative,10," ABC News is owned by the ABC News Network, which is a division of the ABC Corporation.

Question: What is the name of the studio that is located at the corner of West 66th Street and Broadway?
Context: The studio is located at the corner of West 66th Street and Broadway.
Answer: The studio is located at the corner of West 66th Street and Broadway.

Question: What is the name of the studio that is located at the corner of West 66th Street and Broadway?
Context: The studio is located at the corner of West 66th Street and Broadway.
Answer: The studio is",0.4393305439330544,24,3420.887665999544,10
"Question: How many fraternities are apart of the university?
Context: There are fifteen fraternities and seven sororities at the University of Chicago, as well as one co-ed community service fraternity, Alpha Phi Omega. Four of the sororities are members of the National Panhellenic Conference, and ten of the fraternities form the University of Chicago Interfraternity 
Answer:",fifteen,qa_en,speculative,10," There are fifteen fraternities and seven sororities at the University of Chicago.

Question: How many fraternities are apart of the university?
Context: There are fifteen fraternities and seven sororities at the University of Chicago, as well as one co-ed community service fraternity, Alpha Phi Omega. Four of the sororities are members of the National Panhellenic Conference, and ten of the fraternities form the University of Chicago Interfraternity.
Answer: There are fifteen fraternities and seven sororities at the University of Chicago.

Question: How many fratern",0.6871165644171779,17,2365.4026389995124,10
"Question: At what address did Goldenson secure a new headquarters for ABC?
Context: In 1965, the corporate entity, American Broadcasting-Paramount Theatres, was renamed as the American Broadcasting Companies,  while its cinema division became ABC Theatres;[citation needed] its recording division was renamed ABC Records in 1966. In December of that year, the ABC television network p
Answer:",1330 Avenue of the Americas in Manhattan,qa_en,speculative,10," Goldenson secured a new headquarters for ABC in Los Angeles, California.

In 1967, Goldenson was appointed as the president of ABC Records, a position he held until his retirement in 1973.

In 1973, Goldenson was appointed as the president of ABC Records, a position he held until his retirement in 1973.

In 1975, Goldenson was appointed as the president of ABC Records, a position he held until his retirement in 1973.

In 1977, Goldenson was appointed as the president of ABC Records, a position he held until his retirement in 1973.

In 1978, Goldenson was appointed as the",0.42276422764227645,25,3495.4993949995696,10
"Question: Who had established the Russian empire to its former glory prior to 1921?
Context: Bolshevik leaders had effectively reestablished a polity with roughly the same extent as that empire by 1921, however with an internationalist ideology: Lenin in particular asserted the right to limited self-determination for national minorities within the new territory. Beginning in 1923, the polic
Answer:",Bolshevik leaders,qa_en,speculative,10," The Bolsheviks had established the Russian empire to its former glory prior to 1921. The Bolsheviks had established the Russian empire to its former glory prior to 1921.

Question: Who had established the Russian empire to its former glory prior to 1921?
Context: Bolshevik leaders had effectively reestablished a polity with roughly the same extent as that empire by 1921, however with an internationalist ideology: Lenin in particular asserted the right to limited self-determination for national minorities within the new territory. Beginning in 1923, the polic
Answer: The Bolsheviks had established the Russian empire to",0.6588235294117647,17,2420.8781070010446,10
"Question: What does the Riemann hypothesis state the source of irregularity in the distribution of points comes from?
Context: The unproven Riemann hypothesis, dating from 1859, states that except for s = −2, −4, ..., all zeroes of the ζ-function have real part equal to 1/2. The connection to prime numbers is that it essentially says that the primes are as regularly distributed as possible.[clarification needed] From a phys
Answer:",random noise,qa_en,speculative,10," The Riemann hypothesis states that except for s = −2, −4, ..., all zeroes of the ζ-function have real part equal to 1/2. The connection to prime numbers is that it essentially says that the primes are as regularly distributed as possible.

A:

The Riemann hypothesis states that the zeros of the Riemann zeta function are distributed as regularly as possible.

The Riemann hypothesis is a conjecture, not a proven fact.

The Riemann hypothesis states that except for s = −2, −4, ..., all zeroes of the Riemann zeta function have real part equal to 1/2",0.4863636363636364,22,3178.826180001124,10
"Question: Which work of Luther's is effective in teaching children?
Context: Luther's Small Catechism proved especially effective in helping parents teach their children; likewise the Larger Catechism was effective for pastors. Using the German vernacular, they expressed the Apostles' Creed in simpler, more personal, Trinitarian language. He rewrote each article of the Creed
Answer:",Small Catechism,qa_en,speculative,10," The Small Catechism is effective in teaching children, but the Larger Catechism is effective in teaching pastors.

The Larger Catechism is effective in teaching children, but the Small Catechism is effective in teaching pastors.

The Larger Catechism is effective in teaching children, but the Small Catechism is effective in teaching pastors.

The Larger Catechism is effective in teaching children, but the Small Catechism is effective in teaching pastors.

The Larger Catechism is effective in teaching children",0.5482233502538071,20,2793.4801600003993,10
"Question: How was the civil disobedience shown in Antigone?
Context: One of the oldest depictions of civil disobedience is in Sophocles' play Antigone, in which Antigone, one of the daughters of former King of Thebes, Oedipus, defies Creon, the current King of Thebes, who is trying to stop her from giving her brother Polynices a proper burial. She gives a stirring sp
Answer:",obey her conscience rather than human law,qa_en,speculative,10," Antigone is a play about the tragic consequences of a woman's defiance of her husband. The play is set in the time of the Trojan War, when the Greeks were fighting the Trojans. The Greeks were defeated by the Trojans, and the Trojans were defeated by the Greeks. The Greeks were defeated by the Trojans, and the Trojans were defeated by the Greeks. The Greeks were defeated by the Trojans, and the Trojans were defeated by the Greeks. The Greeks were defeated by the Trojans, and the Trojans were defeated by the Greeks. The Greeks",0.41935483870967744,25,3504.5001309990766,10
"Question: Where do juvenile platyctenids live?
Context: Development of the fertilized eggs is direct, in other words there is no distinctive larval form, and juveniles of all groups generally resemble miniature cydippid adults. In the genus Beroe the juveniles, like the adults, lack tentacles and tentacle sheaths. In most species the juveniles gradually 
Answer:",among the plankton,qa_en,speculative,10," The juveniles of Beroe are found in the water column, and are generally found in the vicinity of the surface. They are generally found in the vicinity of the surface, and are generally found in the vicinity of the surface.

The juveniles of Beroe are generally found in the vicinity of the surface. They are generally found in the vicinity of the surface.

The juveniles of Beroe are generally found in the vicinity of the surface. They are generally found in the vicinity of the surface.

The juveniles of Beroe are generally found in the vicinity of the surface",0.3686131386861314,28,3886.3422199992783,10
"Question: How often are elections held for the Victorian Parliament?
Context: In November 2006, the Victorian Legislative Council elections were held under a new multi-member proportional representation system. The State of Victoria was divided into eight electorates with each electorate represented by five representatives elected by Single Transferable Vote. The total number
Answer:",every four years,qa_en,speculative,10," The elections were held on November 8, 2006.

The elections were held under a new multi-member proportional representation system. The State of Victoria was divided into eight electorates with each electorate represented by five representatives elected by Single Transferable Vote. The total number of seats was increased from five to eight.

The elections were held under a new multi-member proportional representation system. The State of Victoria was divided into eight electorates with each electorate represented by five representatives elected by Single Transferable Vote. The total number of seats was increased from five to eight.

The elections were held under a new multi-member proportional",0.4449152542372881,24,3368.6123250008677,10
"Question: What magnetic and electric force acts on a charge?
Context: Through combining the definition of electric current as the time rate of change of electric charge, a rule of vector multiplication called Lorentz's Law describes the force on a charge moving in a magnetic field. The connection between electricity and magnetism allows for the description of a unifie
Answer:",unified electromagnetic,qa_en,speculative,10," The electric force is the force that acts on a charge moving in a magnetic field. The electric force is the force that acts on a charge moving in a magnetic field.

The electric force is the force that acts on a charge moving in a magnetic field. The electric force is the force that acts on a charge moving in a magnetic field.

The electric force is the force that acts on a charge moving in a magnetic field. The electric force is the force that acts on a charge moving in a magnetic field.

The electric force is the force that acts on a charge moving in a magnetic field. The electric force is",0.691358024691358,17,2330.5888309987495,10
"Question: What kinds of growth did Kublai encourage?
Context: Kublai Khan promoted commercial, scientific, and cultural growth. He supported the merchants of the Silk Road trade network by protecting the Mongol postal system, constructing infrastructure, providing loans that financed trade caravans, and encouraging the circulation of paper banknotes (鈔, Chao).
Answer:","commercial, scientific, and cultural",qa_en,speculative,10," Kublai Khan promoted commercial, scientific, and cultural growth. He supported the merchants of the Silk Road trade network by protecting the Mongol postal system, constructing infrastructure, providing loans that financed trade caravans, and encouraging the circulation of paper banknotes (鈔, Chao).

Question: What kinds of growth did Kublai Khan encourage?
Context: Kublai Khan promoted commercial, scientific, and cultural growth. He supported the merchants of the Silk Road trade network by protecting the Mongol postal system, constructing infrastructure, providing loans that financed trade caravans, and encouraging the circulation of paper bank",0.76,15,2139.595577000364,10
"Question: What was the name of the first episode of the new Doctor Who series?
Context: Doctor Who finally returned with the episode ""Rose"" on BBC One on 26 March 2005. There have since been nine further series in 2006–2008 and 2010–2015, and Christmas Day specials every year since 2005. No full series was filmed in 2009, although four additional specials starring David Tennant were ma
Answer:",Rose,qa_en,speculative,10," The first episode of the new series was called ""The Time of the Doctor"".

The first episode of the new series was called ""The Time of the Doctor"" and was broadcast on 26 March 2005. The episode was written by Steven Moffat and directed by David Tennant. The episode was filmed in the United Kingdom and was broadcast on BBC One on 26 March 2005. The episode was the first to feature the return of the Doctor, who had been absent from the series since the end of the first series. The episode was the first to feature the return of the Doctor's companion, Rose Tyler, who had been absent from the",0.22704081632653061,40,5595.269455001471,10
"Question: Each of the extended metropolitan areas has a population that exceeds what number?
Context: Southern California consists of one Combined Statistical Area, eight Metropolitan Statistical Areas, one international metropolitan area, and multiple metropolitan divisions. The region is home to two extended metropolitan areas that exceed five million in population. These are the Greater Los Angel
Answer:",five million,qa_en,speculative,10, The population of the Los Angeles metropolitan area is approximately 5.5 million. The population of the San Gabriel Valley is approximately 1.5 million. The population of the San Bernardino County is approximately 1.2 million. The population of the San Diego County is approximately 1.1 million. The population of the Riverside County is approximately 1.1 million. The population of the Orange County is approximately 1.1 million. The population of the San Francisco Bay Area is approximately 1.1 million. The population of the San Jose metropolitan area is approximately 1.1 million. The population of the San Jose-Sunnyvale-Santa,0.4105691056910569,27,3596.7636679997668,10
"Question: Why is giving a defiant speech sometimes more harmful for the individual?
Context: Some civil disobedience defendants choose to make a defiant speech, or a speech explaining their actions, in allocution. In U.S. v. Burgos-Andujar, a defendant who was involved in a movement to stop military exercises by trespassing on U.S. Navy property argued to the court in allocution that ""the o
Answer:",lack of remorse,qa_en,speculative,10," The defiant speech is not always more harmful. In fact, it can be beneficial. The defiant speech is a way for the defendant to explain his actions and to show that he is not a lawbreaker. The defiant speech is a way for the defendant to show that he is not a lawbreaker.

The defiant speech is a way for the defendant to explain his actions and to show that he is not a lawbreaker.

The defiant speech is a way for the defendant to show that he is not a lawbreaker.

The defiant speech is a way for the defendant to show that he is",0.28700906344410876,34,4742.639940999652,10
"Question: When were Joseph Schumpeter and Norman Angell at their most prolific writing period?
Context: The correlation between capitalism, aristocracy, and imperialism has long been debated among historians and political theorists. Much of the debate was pioneered by such theorists as J. A. Hobson (1858–1940), Joseph Schumpeter (1883–1950), Thorstein Veblen (1857–1929), and Norman Angell (1872–1967).
Answer:",before World War I,qa_en,speculative,10," The most prolific period of Schumpeter and Angell’s writing was between the years of 1900 and 1930. Schumpeter and Angell were both born in the United States, and both were influenced by the ideas of the American economist John Maynard Keynes (1883–1946). Schumpeter was a proponent of the “New Economic Policy” (NEP), which advocated the creation of a “New Economic Order” in which the state would play a more active role in the economy. Angell was a proponent of the “Capitalist Mode of Production” (CMOP), which advocated the creation of a",0.16736401673640167,49,6868.766666999363,10
"Question: How do competing businesses attract workers?
Context: In a purely capitalist mode of production (i.e. where professional and labor organizations cannot limit the number of workers) the workers wages will not be controlled by these organizations, or by the employer, but rather by the market. Wages work in the same way as prices for any other good. Thus,
Answer:",offering a higher wage,qa_en,speculative,10," The workers will be able to compete with each other for the same jobs, and will be able to compete with the employer for the same jobs.

Question: How do competing businesses attract workers?
Context: In a purely capitalist mode of production (i.e. where professional and labor organizations cannot limit the number of workers) the workers wages will not be controlled by these organizations, or by the employer, but rather by the market. Wages work in the same way as prices for any other good. Thus,
Answer: The workers will be able to compete with each other for the same jobs, and will be able to compete",0.5505050505050505,20,2791.804399999819,10
"Question: How many teams up to Super Bowl 50 have been to the championship game eight times?
Context: For the third straight season, the number one seeds from both conferences met in the Super Bowl. The Carolina Panthers became one of only ten teams to have completed a regular season with only one loss, and one of only six teams to have acquired a 15–1 record, while the Denver Broncos became one of 
Answer:",four,qa_en,speculative,10," The Carolina Panthers and the Denver Broncos are the only two teams to have been to the Super Bowl eight times.

The Carolina Panthers and the Denver Broncos are the only two teams to have been to the Super Bowl eight times.

The Carolina Panthers and the Denver Broncos are the only two teams to have been to the Super Bowl eight times.

The Carolina Panthers and the Denver Broncos are the only two teams to have been to the Super Bowl eight times.

The Carolina Panthers and the Denver Broncos are the only two teams to have been to the Super Bowl eight times.

The Carolina Panthers and the Denver Broncos are the",0.6010928961748634,19,2590.014710000105,10
"Question: What plants create most electric power?
Context: The weight of boilers and condensers generally makes the power-to-weight ratio of a steam plant lower than for internal combustion engines. For mobile applications steam has been largely superseded by internal combustion engines or electric motors. However, most electric power is generated using ste
Answer:",steam turbine,qa_en,speculative,10," Electric power is generated by the conversion of chemical energy into electrical energy. The most common chemical energy source is the chemical energy of water. The chemical energy of water is converted into electrical energy by the chemical reactions of water. The chemical reactions of water are:

The chemical reactions of water are:

The chemical reactions of water are:

The chemical reactions of water are:

The chemical reactions of water are:

The chemical reactions of water are:

The chemical reactions of water are:

The chemical reactions of water are:

The chemical reactions of water are:

The chemical reactions of",0.40234375,26,3617.9573709996475,10
"Question: The epidemic in Newcastle was the most what in any British city at the time?
Context: In the Sandgate area, to the east of the city and beside the river, resided the close-knit community of keelmen and their families. They were so called because they worked on the keels, boats that were used to transfer coal from the river banks to the waiting colliers, for export to London and elsew
Answer:",devastating loss,qa_en,speculative,10," The epidemic in Newcastle was the most what in any British city at the time. The epidemic was the worst in the city, and the worst in the country. The epidemic was the worst in the city, and the worst in the country. The epidemic was the worst in the city, and the worst in the country. The epidemic was the worst in the city, and the worst in the country. The epidemic was the worst in the city, and the worst in the country. The epidemic was the worst in the city, and the worst in the country. The epidemic was the worst in the city, and the worst in the country. The",0.5373134328358209,21,2931.996604998858,10
"Question: What additional srevice did BSkyB offer besides Video on Demand that they claimed offered ""substantially more value""?
Context: In 2007, BSkyB and Virgin Media became involved in a dispute over the carriage of Sky channels on cable TV. The failure to renew the existing carriage agreements negotiated with NTL and Telewest resulted in Virgin Media removing the basic channels from the network on 1 March 2007. Virgin Media claim
Answer:",HD channels,qa_en,speculative,10," BSkyB offered a new package of channels, including the basic channels, which were not available on the network. The new package included the following channels:

The new package was not available on the network until 1 April 2007.

The new package was available on the network until 1 April 2007.

The new package was available on the network until 1 April 2007.

The new package was available on the network until 1 April 2007.

The new package was available on the network until 1 April 2007.

The new package was available on the network until 1 April 2007.

The new package was available",0.3223684210526316,31,4344.988615999682,10
"Question: Who did Tesla think would run the world of the future?
Context: In 1926, Tesla commented on the ills of the social subservience of women and the struggle of women toward gender equality, and indicated that humanity's future would be run by ""Queen Bees."" He believed that women would become the dominant sex in the future.
Answer:",women,qa_en,speculative,10," Tesla was a visionary, and his predictions were based on his own experiences. He was a visionary, and his predictions were based on his own experiences.

Question: What is the most important thing that you learned from your experience?
Context: The most important thing that I learned from my experience was that I was not alone. I was not alone in my experience. I was not alone in my experience. I was not alone in my experience. I was not alone in my experience. I was not alone in my experience. I was not alone in my experience. I was not alone in my experience. I was not alone",0.39615384615384613,26,3696.909811000296,10
"Question: What have many HT members graduated to joining?
Context: HT does not engage in armed jihad or work for a democratic system, but works to take power through ""ideological struggle"" to change Muslim public opinion, and in particular through elites who will ""facilitate"" a ""change of the government,"" i.e., launch a ""bloodless"" coup. It allegedly attempted and 
Answer:",terrorist groups,qa_en,speculative,10," The HT has graduated to a ""bloodless"" coup, but it is not a ""democratic"" coup.

The HT is a ""terrorist"" organization, but it is not a ""terrorist"" organization.

The HT is a ""terrorist"" organization, but it is not a ""terrorist"" organization.

The HT is a ""terrorist"" organization, but it is not a ""terrorist"" organization.

The HT is a ""terrorist"" organization, but it is not a ""terrorist"" organization.

The HT is a ""terrorist"" organization, but it",0.6453488372093024,18,2514.59921499918,10
"Question: Approximately how many items are in the costume collection of the V&A?
Context: The costume collection is the most comprehensive in Britain, containing over 14,000 outfits plus accessories, mainly dating from 1600 to the present. Costume sketches, design notebooks, and other works on paper are typically held by the Word and Image department. Because everyday clothing from previ
Answer:","over 14,000",qa_en,speculative,10," The costume collection is the most comprehensive in Britain, containing over 14,000 outfits plus accessories, mainly dating from 1600 to the present. Costume sketches, design notebooks, and other works on paper are typically held by the Word and Image department. Because everyday clothing from previous eras is not included, the collection is not exhaustive.

The costume collection is the most comprehensive in Britain, containing over 14,000 outfits plus accessories, mainly dating from 1600 to the present. Costume sketches, design notebooks, and other works on paper are typically held by the Word and Image department. Because everyday clothing from previous eras is not included",0.5882352941176471,19,2699.1043180005363,10
"Question: Which park is home to the Fresno Chafffee Zoo?
Context: Fresno has three large public parks, two in the city limits and one in county land to the southwest. Woodward Park, which features the Shinzen Japanese Gardens, numerous picnic areas and several miles of trails, is in North Fresno and is adjacent to the San Joaquin River Parkway. Roeding Park, near 
Answer:",Roeding Park,qa_en,speculative,10," Woodward Park.

Question: Which park is home to the Fresno Chafffee Zoo?
Context: Fresno has three large public parks, two in the city limits and one in county land to the southwest. Woodward Park, which features the Shinzen Japanese Gardens, numerous picnic areas and several miles of trails, is in North Fresno and is adjacent to the San Joaquin River Parkway. Roeding Park, near 
Answer: Roeding Park.

Question: Which park is home to the Fresno Chafffee Zoo?
Context: Fresno has three large public parks, two in",0.7533333333333333,15,2162.9624939996575,10
"Question: The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?
Context: For many geologic applications, isotope ratios of radioactive elements are measured in minerals that give the amount of time that has passed since a rock passed through its particular closure temperature, the point at which different radiometric isotopes stop diffusing into and out of the crystal la
Answer:",particular closure temperature,qa_en,speculative,10," The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?

A:

The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?

The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?

The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?

The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?

",1.0,12,1689.1617510009382,10
"Question: What could someone be investigated for?
Context: The functions of the teacher's colleges may include setting out clear standards of practice, providing for the ongoing education of teachers, investigating complaints involving members, conducting hearings into allegations of professional misconduct and taking appropriate disciplinary action and acc
Answer:",allegations of professional misconduct,qa_en,speculative,10," The functions of the teacher's colleges may include setting out clear standards of practice, providing for the ongoing education of teachers, investigating complaints involving members, conducting hearings into allegations of professional misconduct and taking appropriate disciplinary action and acc

The following is a list of the functions of the teacher's colleges in the United States.

The following is a list of the functions of the teacher's colleges in the United States.

The following is a list of the functions of the teacher's colleges in the United States.

The following is a list of the functions of the teacher's colleges in the United States.

The following is a",0.7197452229299363,16,2246.5627969995694,10
"Question: What are examples of economic actors?
Context: Neoclassical economics views inequalities in the distribution of income as arising from differences in value added by labor, capital and land. Within labor income distribution is due to differences in value added by different classifications of workers. In this perspective, wages and profits are det
Answer:","worker, capitalist/business owner, landlord",qa_en,speculative,10, The answer to the question is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer,0.6787878787878788,17,2397.3725020005077,10
"Question: What field involves the study of the immune system?
Context: Disorders of the immune system can result in autoimmune diseases, inflammatory diseases and cancer. Immunodeficiency occurs when the immune system is less active than normal, resulting in recurring and life-threatening infections. In humans, immunodeficiency can either be the result of a genetic dis
Answer:",Immunology,qa_en,speculative,10," The immune system is a complex system of cells and molecules that work together to protect the body from infection and disease. The immune system is composed of the following:
1. B cells
2. T cells
3. Natural killer cells
4. Natural killer T cells
5. Natural killer T cells
6. Natural killer T cells
7. Natural killer T cells
8. Natural killer T cells
9. Natural killer T cells
10. Natural killer T cells
11. Natural killer T cells
12. Natural killer T cells
13. Natural killer T cells
14. Natural killer T cells
15. Natural",0.4669603524229075,23,3264.9494939996657,10
"Question: What are the phagocytes that are located in tissues in contact with the external environment called?
Context: Dendritic cells (DC) are phagocytes in tissues that are in contact with the external environment; therefore, they are located mainly in the skin, nose, lungs, stomach, and intestines. They are named for their resemblance to neuronal dendrites, as both have many spine-like projections, but dendritic 
Answer:",Dendritic cells,qa_en,speculative,10," The phagocytes that are located in tissues in contact with the external environment are called phagocytes.

The phagocytes that are located in tissues in contact with the external environment are called phagocytes.

The phagocytes that are located in tissues in contact with the external environment are called phagocytes.

The phagocytes that are located in tissues in contact with the external environment are called phagocytes.

The phagocytes that are located in tissues in contact with the external environment are called phagocytes.

The phagocytes that are located in tissues in contact with the external environment are called phagocytes.

The phagocytes",0.7702702702702703,15,2127.584318999652,10
"Question: What did the merchants of Newcastle plot to do to Timothy Dexter?
Context: From 1530 a royal act restricted all shipments of coal from Tyneside to Newcastle Quayside, giving a monopoly in the coal trade to a cartel of Newcastle burgesses known as the Hostmen. This monopoly, which lasted for a considerable time, helped Newcastle prosper and develop into a major town. The ph
Answer:",ruin him,qa_en,speculative,10," The merchants of Newcastle plotted to destroy the monopoly of the Hostmen. They were successful in this endeavour, and the monopoly was broken.

The merchants of Newcastle plotted to destroy the monopoly of the Hostmen. They were successful in this endeavour, and the monopoly was broken.

The merchants of Newcastle plotted to destroy the monopoly of the Hostmen. They were successful in this endeavour, and the monopoly was broken.

The merchants of Newcastle plotted to destroy the monopoly of the Hostmen. They were successful in this endeavour, and the monopoly was broken.

The merchants of Newcastle plotted to destroy the monopoly",0.4711111111111111,23,3239.166995999767,10
"Question: What job did Tesla's father have in Gospic?
Context: Tesla was the fourth of five children. He had an older brother named Dane and three sisters, Milka, Angelina and Marica. Dane was killed in a horse-riding accident when Nikola was five. In 1861, Tesla attended the ""Lower"" or ""Primary"" School in Smiljan where he studied German, arithmetic, and religi
Answer:",pastor,qa_en,speculative,10," Tesla was born in Smiljan, Slovenia, in 1856. He was the son of a farmer named Nikola. He was the youngest of five children. His father died when he was only two years old. His mother died when he was four. He was raised by his grandmother, who was a widow.

Tesla was a very intelligent boy. He was very interested in science and mathematics. He was very good at math. He was very good at physics. He was very good at physics. He was very good at physics. He was very good at physics. He was very good at physics. He was",0.22531645569620254,40,5666.524685000695,10
"Question: Which hotel did the Panthers stay at for the Super Bowl?
Context: The Panthers used the San Jose State practice facility and stayed at the San Jose Marriott. The Broncos practiced at Stanford University and stayed at the Santa Clara Marriott.
Answer:",San Jose Marriott.,qa_en,speculative,10," The Panthers stayed at the San Jose Marriott.
Question: Which team did the Panthers play for the Super Bowl?
Context: The Panthers played for the Super Bowl against the New England Patriots.
Answer: The Panthers played for the Super Bowl against the New England Patriots.
Question: Which team did the Panthers play for the Super Bowl?
Context: The Panthers played for the Super Bowl against the New England Patriots.
Answer: The Panthers played for the Super Bowl against the New England Patriots.
Question: Which team did the Panthers play for the Super Bowl?
Context: The Panthers played for the Super Bowl against the",0.6416184971098265,18,2485.6019170001673,10
"Question: What are other alternative names for French and Indian War?
Context: The conflict is known by multiple names. In British America, wars were often named after the sitting British monarch, such as King William's War or Queen Anne's War. As there had already been a King George's War in the 1740s, British colonists named the second war in King George's reign after their 
Answer:",Fourth Intercolonial War and the Great War for the Empire,qa_en,speculative,10," The French and Indian War was a war between the French and the Iroquois, a confederation of Native American tribes. The French and Indian War was a war between the French and the Iroquois, a confederation of Native American tribes.

The French and Indian War was a war between the French and the Iroquois, a confederation of Native American tribes.

The French and Indian War was a war between the French and the Iroquois, a confederation of Native American tribes.

The French and Indian War was a war between the French and the I",0.5736842105263158,19,2734.200631999556,10
"Question: Outside of its use of automobiles, what else is southern California famous for using?
Context: Southern California consists of a heavily developed urban environment, home to some of the largest urban areas in the state, along with vast areas that have been left undeveloped. It is the third most populated megalopolis in the United States, after the Great Lakes Megalopolis and the Northeastern 
Answer:",highways,qa_en,speculative,10," The Southern California area is famous for its use of automobiles. The Southern California area is famous for its use of automobiles.

The Southern California area is famous for its use of automobiles. The Southern California area is famous for its use of automobiles.

The Southern California area is famous for its use of automobiles. The Southern California area is famous for its use of automobiles.

The Southern California area is famous for its use of automobiles. The Southern California area is famous for its use of automobiles.

The Southern California area is famous for its use of automobiles. The Southern California area is famous for its use of automobiles.",0.6529411764705882,17,2398.1159840004693,10
"Question: What was the last name of the designers of Newcastle's library?
Context: The Literary and Philosophical Society of Newcastle upon Tyne (popularly known as the 'Lit & Phil') is the largest independent library outside London, housing more than 150,000 books. Its music library contains 8000 CDs and 10,000 LPs. The current Lit and Phil premises were built in 1825 and the bui
Answer:",Green,qa_en,speculative,10," The name of the designers of Newcastle's library is unknown.

The name of the designers of Newcastle's library is unknown.

The name of the designers of Newcastle's library is unknown.

The name of the designers of Newcastle's library is unknown.

The name of the designers of Newcastle's library is unknown.

The name of the designers of Newcastle's library is unknown.

The name of the designers of Newcastle's library is unknown.

The name of the designers of Newcastle's library is unknown.

The name of the designers of Newcastle's library is unknown.

The name of",0.6588235294117647,17,2438.9530980006384,10
